x,y,sample,Image,x GOS,y GPS,y',x',long',lat',long WGS84,lat WGS84
7.761755995,45.91480391,,IMG_7379.jpg,625072,84852,0.025072,-0.115148,2.794232158,16.52932941,7.761755995,45.91480391
7.761735257,45.91565853,,IMG_7385.jps,625070,84947,0.02507,-0.115053,2.794224693,16.52963707,7.761735257,45.91565853
7.762396727,45.91636726,,IMG_7386.jpg,625121,85026,0.025121,-0.114974,2.794462822,16.52989221,7.762396727,45.91636726
7.76253929,45.91650178,,IMG_7388.jpg,625132,85041,0.025132,-0.114959,2.794514145,16.52994064,7.76253929,45.91650178
7.7615001,45.91511949,,IMG_7399.jpg,625052,84887,0.025052,-0.115113,2.794140036,16.52944301,7.7615001,45.91511949
7.7615001,45.91511949,,IMG_7403.jpg,625052,84887,0.025052,-0.115113,2.794140036,16.52944301,7.7615001,45.91511949
7.761618314,45.91549695,,IMG_7406.jpg,625061,84929,0.025061,-0.115071,2.794182593,16.5295789,7.761618314,45.91549695
7.762036875,45.91653921,,IMG_7408.jpg,625093,85045,0.025093,-0.114955,2.794333275,16.52995411,7.762036875,45.91653921
7.761998848,45.91664726,,IMG_7409.jpg,625090,85057,0.02509,-0.114943,2.794319585,16.52999301,7.761998848,45.91664726
7.761587389,45.91681036,,IMG_7412.jpg,625058,85075,0.025058,-0.114925,2.79417146,16.53005173,7.761587389,45.91681036
7.761318755,45.91715295,,IMG_7413.jpg,625037,85113,0.025037,-0.114887,2.794074752,16.53017506,7.761318755,45.91715295
7.76117688,45.91713537,,IMG_7414.jpg,625026,85111,0.025026,-0.114889,2.794023677,16.53016873,7.76117688,45.91713537
7.761410348,45.91738657,,IMG_7416.jpg,625044,85139,0.025044,-0.114861,2.794107725,16.53025917,7.761410348,45.91738657
7.761563839,45.91718823,,IMG_7418.jpg,625056,85117,0.025056,-0.114883,2.794162982,16.53018776,7.761563839,45.91718823
7.762337865,45.91731194,,IMG_7419.jpg,625116,85131,0.025116,-0.114869,2.794441632,16.5302323,7.762337865,45.91731194
7.762660599,45.91740097,,IMG_7420.jpg,625141,85141,0.025141,-0.114859,2.794557816,16.53026435,7.762660599,45.91740097
7.76366715,45.91761395,,IMG_7423.jpg,625219,85165,0.025219,-0.114835,2.794920174,16.53034102,7.76366715,45.91761395
7.764093314,45.91775664,,IMG_7424.jpg,625252,85181,0.025252,-0.114819,2.795073593,16.53039239,7.764093314,45.91775664
7.764439637,45.91747678,,IMG_7426.jpg,625279,85150,0.025279,-0.11485,2.795198269,16.53029164,7.764439637,45.91747678
7.763047721,45.91748081,,IMG_7427.jpg,625171,85150,0.025171,-0.11485,2.79469718,16.53029309,7.763047721,45.91748081
7.761169099,45.91581308,,IMG_7445.jpg,625026,84964,0.025026,-0.115036,2.794020876,16.52969271,7.761169099,45.91581308
7.761337328,45.91592953,,IMG_7446.jpg,625039,84977,0.025039,-0.115023,2.794081438,16.52973463,7.761337328,45.91592953
7.761106407,45.9161101,,IMG_7453.jpg,625021,84997,0.025021,-0.115003,2.793998306,16.52979964,7.761106407,45.9161101
7.760784476,45.916156,,IMG_7454.jpg,624996,85002,0.024996,-0.114998,2.793882412,16.52981616,7.760784476,45.916156
7.760823986,45.91629981,,IMG_7456.jpg,624999,85018,0.024999,-0.114982,2.793896635,16.52986793,7.760823986,45.91629981
7.760581072,45.91663334,,IMG_7457.jpg,624980,85055,0.02498,-0.114945,2.793809186,16.529988,7.760581072,45.91663334
7.761085394,45.91691974,,IMG_7458.jpg,625019,85087,0.025019,-0.114913,2.793990742,16.53009111,7.761085394,45.91691974
7.761583838,45.91620768,,IMG_7461.jpg,625058,85008,0.025058,-0.114992,2.794170182,16.52983477,7.761583838,45.91620768
7.760412579,45.9164719,"SZ03, SZ04",IMG_7467.jpg,624967,85037,0.024967,-0.114963,2.793748528,16.52992989,7.760412579,45.9164719
7.761085394,45.91691974,"SZ01, SZ02",,625019,85087,0.025019,-0.114913,2.793990742,16.53009111,7.761085394,45.91691974
7.759999164,45.91630217,GMS01,,624935,85018,0.024935,-0.114982,2.793599699,16.52986878,7.759999164,45.91630217
7.759999112,45.91629318,,IMG_7469.jpg,624935,85017,0.024935,-0.114983,2.79359968,16.52986554,7.759999112,45.91629318
7.759442829,45.91593495,,IMG_7471.jpg,624892,84977,0.024892,-0.115023,2.793399418,16.52973658,7.759442829,45.91593495
7.759687222,45.9158533,,IMG_7472.jpg,624911,84968,0.024911,-0.115032,2.7934874,16.52970719,7.759687222,45.9158533
7.759618516,45.91512487,,IMG_7475.jpg,624906,84887,0.024906,-0.115113,2.793462666,16.52944495,7.759618516,45.91512487
7.758753894,45.91492944,,IMG_7505.jpg,624839,84865,0.024839,-0.115135,2.793151402,16.5293746,7.758753894,45.91492944
7.758933583,45.91480299,,IMG_7507.jpg,624853,84851,0.024853,-0.115149,2.79321609,16.52932908,7.758933583,45.91480299
7.760421083,45.91572527,,IMG_7509.jpg,624968,84954,0.024968,-0.115046,2.79375159,16.5296611,7.760421083,45.91572527
7.814433843,45.87616715,,IMG_7547.jpg,629180,80575,0.02918,-0.119425,2.813196183,16.51542017,7.814433843,45.87616715
7.814576072,45.88000767,,IMG_7549.jpg,629189,81002,0.029189,-0.118998,2.813247386,16.51680276,7.814576072,45.88000767
7.813206161,45.88120862,,IMG_7551.jpg,629082,81135,0.029082,-0.118865,2.812754218,16.5172351,7.813206161,45.88120862
7.812549856,45.88129176,,IMG_7552.jpg,629031,81144,0.029031,-0.118856,2.812517948,16.51726504,7.812549856,45.88129176
7.81114635,45.8813504,,IMG_7556.jpg,628922,81150,0.028922,-0.11885,2.812012686,16.51728614,7.81114635,45.8813504
7.811581442,45.88093517,,IMG_7557.jpg,628956,81104,0.028956,-0.118896,2.812169319,16.51713666,7.811581442,45.88093517
7.956346509,45.8750273,,IMG_7577.jpg,640200,80511,0.0402,-0.119489,2.864284743,16.51500983,7.956346509,45.8750273
7.957879434,45.87914912,,IMG_7579.jpg,640316,80970,0.040316,-0.11903,2.864836596,16.51649368,7.957879434,45.87914912
7.956053937,45.87950836,SV-BSV-01,IMG_7581.jpg,640174,81009,0.040174,-0.118991,2.864179417,16.51662301,7.956053937,45.87950836
7.9555897,45.87944753,,IMG_7582.jpg,640138,81002,0.040138,-0.118998,2.864012292,16.51660111,7.9555897,45.87944753
7.954401788,45.87912915,,IMG_7583.jpg,640046,80966,0.040046,-0.119034,2.863584644,16.51648649,7.954401788,45.87912915
7.954028214,45.87912187,,IMG_7584.jpg,640017,80965,0.040017,-0.119035,2.863450157,16.51648387,7.954028214,45.87912187
7.957879434,45.87914912,VS-AG-01,,640316,80970,0.040316,-0.11903,2.864836596,16.51649368,7.957879434,45.87914912